t,y
0.0,110.55663631896235
0.10033444816053512,1e-12
0.20066889632107024,258.9283891110634
0.3010033444816054,322.3657395387915
0.4013377926421405,1e-12
0.5016722408026756,1e-12
0.6020066889632107,56.537895061996565
0.7023411371237458,1e-12
0.802675585284281,10.6423265503444
0.9030100334448161,1e-12
1.0033444816053512,308.4591206765997
1.1036789297658862,276.0620169966219
1.2040133779264215,42.38399321498176
1.3043478260869565,393.86130321895405
1.4046822742474916,177.50691939927577
1.5050167224080269,1e-12
1.605351170568562,147.88871204025213
1.705685618729097,1e-12
1.8060200668896322,319.44195027446864
1.9063545150501673,14.911575160567963
2.0066889632107023,1e-12
2.1070234113712374,1e-12
2.2073578595317724,441.03848227549724
2.307692307692308,1e-12
2.408026755852843,1e-12
2.508361204013378,1e-12
2.608695652173913,223.4991788411872
2.709030100334448,171.40196689926927
2.809364548494983,190.15964613710364
2.9096989966555187,199.47688289607973
3.0100334448160537,767.6054741910192
3.1103678929765888,1e-12
3.210702341137124,1e-12
3.311036789297659,1e-12
3.411371237458194,280.7058059590834
3.511705685618729,454.79811827011315
3.6120401337792645,49.73739357924218
3.7123745819397995,1e-12
3.8127090301003346,1e-12
3.9130434782608696,319.323617650714
4.013377926421405,356.3940043297464
4.11371237458194,297.2560009125505
4.214046822742475,1e-12
4.31438127090301,209.728295084725
4.414715719063545,179.88111767724948
4.51505016722408,222.31429384412615
4.615384615384616,447.03512530048016
4.7157190635451505,243.14482129559696
4.816053511705686,403.9083878819997
4.916387959866221,213.32868312948756
5.016722408026756,298.29018601715535
5.117056856187291,423.7945797287473
5.217391304347826,1e-12
5.317725752508362,137.5471632593238
5.418060200668896,102.89615172384904
5.518394648829432,63.30563808539756
5.618729096989966,200.3483850209417
5.719063545150502,802.5414250180313
5.819397993311037,42.6729441776078
5.919732441471572,668.3059999793921
6.0200668896321075,1e-12
6.120401337792642,282.8875426586471
6.2207357859531776,471.5184199144316
6.321070234113712,637.1882344801554
6.421404682274248,705.9732275378367
6.521739130434783,762.3150844621173
6.622073578595318,416.48772189932566
6.722408026755853,411.9744478038911
6.822742474916388,882.7127410300511
6.923076923076923,573.654042897462
7.023411371237458,255.32023403298615
7.1237458193979935,344.27591188346514
7.224080267558529,459.4092594660369
7.3244147157190636,974.2247982409604
7.424749163879599,907.4324951542762
7.525083612040134,1141.6816698044436
7.625418060200669,829.5304299743209
7.725752508361205,1083.0625592564866
7.826086956521739,1301.1466196224967
7.926421404682275,1060.5432894723967
8.02675585284281,1385.5041093475138
8.127090301003344,1092.9496545015813
8.22742474916388,1272.948433386829
8.327759197324415,1353.2027263738178
8.42809364548495,1176.3315091295099
8.528428093645486,1829.1369345627757
8.62876254180602,1617.0591069523334
8.729096989966555,1886.0345448332341
8.82943143812709,2157.329823627303
8.929765886287626,2270.0563123273155
9.03010033444816,2473.990956241453
9.130434782608695,2361.799241839256
9.230769230769232,2403.1764409381904
9.331103678929766,2674.3417388987586
9.431438127090301,2311.4026827389584
9.531772575250836,2568.648153243181
9.632107023411372,2798.7197336206827
9.732441471571907,3106.862823770072
9.832775919732441,3781.0795165100967
9.933110367892978,3576.7746468203245
10.033444816053512,3979.0349302390186
10.133779264214047,4737.058018860493
10.234113712374581,4389.166349526171
10.334448160535118,4942.6508376014135
10.434782608695652,4578.005023993087
10.535117056856187,4999.592825769545
10.635451505016723,4929.792771415618
10.735785953177258,5302.115826718643
10.836120401337793,5856.933649940173
10.936454849498329,5170.3400601569965
11.036789297658864,6039.673681462682
11.137123745819398,6126.100264583604
11.237458193979933,5998.424347782558
11.33779264214047,5859.786796424272
11.438127090301004,6499.0555308330995
11.538461538461538,6434.687237357785
11.638795986622075,6816.3917208612465
11.73913043478261,6873.148184433797
11.839464882943144,7517.106547359387
11.939799331103679,7028.479896343435
12.040133779264215,6885.133802778128
12.14046822742475,7394.047221108527
12.240802675585284,7516.162499293049
12.34113712374582,7997.550343573205
12.441471571906355,7926.93307569537
12.54180602006689,7868.407524680795
12.642140468227424,8329.879499586585
12.74247491638796,7548.190269699761
12.842809364548495,7820.084379227759
12.94314381270903,7813.462608585337
13.043478260869566,8076.015459339168
13.143812709030101,7833.233430696178
13.244147157190636,8577.569080664975
13.34448160535117,8372.680307787552
13.444816053511706,8036.37808708027
13.545150501672241,8260.087889900462
13.645484949832776,8769.994419277697
13.745819397993312,9012.308130570376
13.846153846153847,9461.787415925179
13.946488294314381,9829.589874234529
14.046822742474916,9067.987623951123
14.147157190635452,8666.027674668801
14.247491638795987,8348.523800308956
14.347826086956522,9198.202684001828
14.448160535117058,8897.633513451494
14.548494983277592,9083.22048087376
14.648829431438127,9071.06814076277
14.749163879598662,9277.806021912347
14.849498327759198,9725.729041349392
14.949832775919733,9473.996786712087
15.050167224080267,9393.390055149723
15.150501672240804,9103.973812939972
15.250836120401338,8893.094179620051
15.351170568561873,9285.25794137829
15.45150501672241,9427.991309602443
15.551839464882944,10029.156422853852
15.652173913043478,9488.730143458542
15.752508361204013,9770.043590010098
15.85284280936455,9280.97200385457
15.953177257525084,9054.708108454872
16.05351170568562,9127.251019835807
16.153846153846153,9206.41495007569
16.254180602006688,10148.134563076093
16.354515050167226,9174.681947228442
16.45484949832776,9722.440988605484
16.555183946488295,9147.773582603772
16.65551839464883,9753.15864562099
16.755852842809364,9572.773370187424
16.8561872909699,9394.04904514532
16.956521739130434,9432.287917747797
17.056856187290972,9229.65961188079
17.157190635451506,9592.943377861577
17.25752508361204,9295.595002860033
17.357859531772576,9041.289649329297
17.45819397993311,9024.020151847015
17.558528428093645,9502.693564220788
17.65886287625418,9966.839665987933
17.759197324414718,9498.536783851725
17.859531772575252,9406.588903756228
17.959866220735787,9540.062177441328
18.06020066889632,9876.720126135742
18.160535117056856,9518.135776822563
18.26086956521739,9310.133565197357
18.361204013377925,9810.814825692252
18.461538461538463,9587.229176064822
18.561872909698998,9952.539028731167
18.662207357859533,9506.206915655719
18.762541806020067,9041.664770904725
18.862876254180602,8994.24701562142
18.963210702341136,9990.545769008802
19.06354515050167,10014.549239230977
19.16387959866221,9386.498210989232
19.264214046822744,9319.287735397613
19.36454849498328,9928.016167812417
19.464882943143813,9080.414476298138
19.565217391304348,9150.479635117066
19.665551839464882,9658.037393619874
19.765886287625417,9315.519860828825
19.866220735785955,9444.049335354866
19.96655518394649,9391.8033948594
20.066889632107024,9557.139152476138
20.16722408026756,9910.208565606015
20.267558528428093,9475.632570650065
20.367892976588628,9658.239353153853
20.468227424749163,8769.182758032252
20.5685618729097,9429.66247873555
20.668896321070235,9167.473562175843
20.76923076923077,9043.531241432693
20.869565217391305,9155.949270286003
20.96989966555184,9335.478815941222
21.070234113712374,9747.987390349974
21.17056856187291,9008.029954518433
21.270903010033447,9455.847943928648
21.37123745819398,9285.963638372408
21.471571906354516,9337.607430233042
21.57190635451505,9776.64963372301
21.672240802675585,9623.317645583786
21.77257525083612,9887.080926828596
21.872909698996658,9394.752677220022
21.973244147157192,9216.078489521158
22.073578595317727,9371.866141801926
22.17391304347826,9525.763492491993
22.274247491638796,9504.008759662214
22.37458193979933,9087.891487535479
22.474916387959865,9475.601179309688
22.575250836120404,9521.054900318328
22.67558528428094,10276.505983758683
22.775919732441473,10065.09827309544
22.876254180602007,9164.16924568808
22.976588628762542,9350.903042061262
23.076923076923077,8962.803690766279
23.17725752508361,9250.80623676454
23.27759197324415,9549.889202557302
23.377926421404684,9843.671246265607
23.47826086956522,9205.141884917099
23.578595317725753,9229.871226150117
23.678929765886288,8737.134171558733
23.779264214046822,9392.05979759267
23.879598662207357,9095.142795458834
23.979933110367895,9271.024540341685
24.08026755852843,9156.375494577185
24.180602006688964,9414.632908469146
24.2809364548495,8865.689182224802
24.381270903010034,8961.614620393462
24.48160535117057,10148.391098341828
24.581939799331103,9020.89009955206
24.68227424749164,9083.800310482458
24.782608695652176,10051.921015718523
24.88294314381271,10404.411717221825
24.983277591973245,9059.122563860126
25.08361204013378,9324.217395632439
25.183946488294314,9558.452883182857
25.28428093645485,10016.209774026334
25.384615384615387,9120.076715491172
25.48494983277592,9364.797862211593
25.585284280936456,9702.260951472865
25.68561872909699,9589.212355946474
25.785953177257525,9321.608047866557
25.88628762541806,9401.577973082196
25.986622073578594,8992.023934610395
26.086956521739133,9367.14221586085
26.187290969899667,9357.831679669534
26.287625418060202,9522.355614949154
26.387959866220736,9262.481569162213
26.48829431438127,9601.347263812386
26.588628762541806,9779.935771253033
26.68896321070234,9497.031229503084
26.78929765886288,9561.819166144227
26.889632107023413,9463.280816073186
26.989966555183948,9445.767401092657
27.090301003344482,9207.62540030335
27.190635451505017,9550.182657724681
27.29096989966555,9413.634973896038
27.391304347826086,10136.485093319587
27.491638795986624,9964.94666918932
27.59197324414716,9573.068913716135
27.692307692307693,9193.930672173215
27.792642140468228,9078.643765617962
27.892976588628763,9838.816725891815
27.993311036789297,9532.446795671045
28.093645484949832,9604.186874491721
28.19397993311037,8870.026175671006
28.294314381270905,9751.79425028669
28.39464882943144,9595.69826298323
28.494983277591974,9079.297425515711
28.59531772575251,9290.136364914006
28.695652173913043,9532.766228810142
28.795986622073578,9463.05359483005
28.896321070234116,9349.323060057317
28.99665551839465,9411.588422910723
29.096989966555185,9362.587016564217
29.19732441471572,9496.085180366304
29.297658862876254,9931.331902460232
29.39799331103679,8598.742265865161
29.498327759197323,9367.578964084294
29.59866220735786,9503.988650425397
29.698996655518396,9543.417567969233
29.79933110367893,9323.007739536464
29.899665551839465,8866.021363154558
30.0,9553.978060998146
